10.8,4.9,0.7,scorer
2.2,1.6,0.7,average_player
5.0,1.6,4.9,average_player
17.4,3.2,1.9,scorer
13.8,3.1,2.9,scorer
6.0,2.0,2.4,average_player
4.4,3.5,0.3,average_player
12.5,3.7,6.5,playmaker
5.8,4.7,0.4,average_player
0.0,0.5,0.0,average_player
3.6,2.3,1.5,average_player
2.0,1.3,0.2,average_player
3.2,1.5,2.9,average_player
3.5,1.9,2.8,average_player
11.1,4.3,2.4,scorer
11.0,2.3,3.0,scorer
4.2,3.1,0.7,average_player
7.6,5.0,1.0,average_player
5.5,2.1,3.0,average_player
4.0,3.3,0.3,average_player
2.0,0.6,0.7,average_player
2.8,3.5,0.3,average_player
18.9,7.8,1.2,scorer
8.9,6.6,1.1,average_player
10.4,4.6,0.8,scorer
6.5,2.2,1.4,average_player
2.5,1.5,0.3,average_player
4.9,1.5,0.9,average_player
13.2,2.8,4.9,scorer
8.4,3.8,1.5,average_player
11.1,2.5,3.0,scorer
4.6,4.3,0.7,average_player
2.3,4.3,0.7,average_player
6.3,3.5,0.9,average_player
1.6,1.2,0.2,average_player
4.6,3.5,0.5,average_player
0.0,1.5,0.0,average_player
0.7,0.3,0.3,average_player
16.2,9.5,2.2,scorer
11.9,1.9,2.1,scorer
7.6,1.9,1.1,average_player
8.1,1.6,3.3,average_player
4.6,1.9,2.7,average_player
1.9,0.6,1.0,average_player
1.5,1.5,0.0,average_player
4.4,3.0,0.5,average_player
3.2,2.2,0.7,average_player
7.7,7.8,0.5,average_player
3.4,1.4,0.4,average_player
3.7,2.5,0.7,average_player
8.0,4.4,0.9,average_player
0.8,0.5,0.3,average_player
5.2,2.6,0.7,average_player
2.6,3.9,0.4,average_player
7.1,2.1,1.1,average_player
1.8,0.5,0.3,average_player
4.1,7.1,0.6,average_player
6.8,4.3,1.6,average_player
1.8,1.0,0.4,average_player
3.2,3.4,0.4,average_player
7.9,2.6,1.4,average_player
14.9,2.5,2.5,scorer
1.9,2.0,0.2,average_player
16.8,4.9,1.9,scorer
8.3,1.8,1.4,average_player
6.8,6.0,0.5,average_player
5.7,1.9,0.6,average_player
4.7,1.4,1.2,average_player
3.9,2.7,0.5,average_player
2.2,2.3,0.1,average_player
2.0,1.1,0.4,average_player
2.6,1.4,0.4,average_player
3.4,1.8,0.4,average_player
2.8,2.0,0.3,average_player
11.8,5.5,2.7,scorer
0.8,0.2,0.2,average_player
0.9,1.0,0.2,average_player
3.9,1.4,0.8,average_player
3.9,1.8,1.4,average_player
15.2,8.7,1.9,scorer
5.1,1.9,0.5,average_player
12.3,6.8,1.9,scorer
5.6,4.2,0.4,average_player
1.5,0.5,0.3,average_player
2.3,0.8,2.2,average_player
4.3,2.4,0.5,average_player
3.3,1.0,1.4,average_player
2.6,0.8,0.9,average_player
10.8,9.1,2.8,scorer
6.4,1.4,2.0,average_player
5.8,1.4,2.2,average_player
3.6,2.1,0.4,average_player
2.3,2.5,0.2,average_player
2.7,1.5,0.6,average_player
17.1,5.0,2.7,scorer
9.3,2.3,4.5,average_player
9.3,2.9,2.4,average_player
7.4,2.0,2.5,average_player
3.2,3.3,0.5,average_player
6.1,2.0,0.8,average_player
7.4,1.6,3.5,average_player
1.9,2.4,0.4,average_player
7.7,4.8,0.9,average_player
4.7,3.7,1.3,average_player
11.1,4.0,2.8,scorer
6.0,2.2,0.8,average_player
11.9,5.8,2.1,scorer
0.0,1.0,0.5,average_player
8.7,3.1,1.0,average_player
5.6,3.0,0.7,average_player
18.9,4.1,3.4,scorer
3.0,2.6,0.3,average_player
4.7,4.4,1.3,average_player
8.6,4.2,1.8,average_player
6.3,7.0,0.9,average_player
15.2,2.9,5.4,playmaker
10.1,5.4,1.4,scorer
6.3,2.7,1.3,average_player
7.8,2.8,1.6,average_player
11.5,7.7,1.2,scorer
9.1,4.7,1.6,average_player
2.3,1.2,0.3,average_player
3.6,3.7,0.9,average_player
3.8,1.8,1.7,average_player
8.1,3.6,1.7,average_player
1.0,1.0,0.0,average_player
5.3,3.2,0.7,average_player
4.4,3.5,0.4,average_player
2.7,0.9,0.6,average_player
8.3,2.1,3.0,average_player
3.2,1.2,1.7,average_player
10.1,4.6,1.5,scorer
3.4,3.7,0.7,average_player
3.5,3.0,0.3,average_player
13.5,5.6,1.7,scorer
0.0,0.5,0.5,average_player
3.4,2.1,0.2,average_player
3.3,1.1,1.0,average_player
15.1,3.9,3.1,scorer
3.8,3.4,0.7,average_player
9.9,2.2,3.5,average_player
18.5,7.5,1.6,scorer
3.8,2.6,0.6,average_player
0.0,0.9,0.3,average_player
3.0,2.3,0.4,average_player
2.2,1.4,0.2,average_player
3.5,1.0,0.8,average_player
14.9,5.2,1.7,scorer
6.3,1.7,1.3,average_player
4.3,1.3,2.8,average_player
2.0,0.3,0.3,average_player
1.0,1.2,0.1,average_player
3.6,3.1,0.2,average_player
7.4,4.2,0.8,average_player
0.3,0.3,0.1,average_player
14.3,3.0,8.5,playmaker
0.6,0.8,0.1,average_player
1.1,0.6,0.5,average_player
13.2,7.2,1.4,scorer
8.0,6.2,0.5,average_player
13.3,8.4,3.7,scorer
2.8,2.5,0.5,average_player
8.5,3.2,0.8,average_player
2.3,1.8,0.2,average_player
3.9,2.9,0.5,average_player
7.1,4.3,0.7,average_player
2.1,0.9,1.2,average_player
1.3,0.9,0.4,average_player
4.1,3.2,0.6,average_player
2.3,0.6,1.4,average_player
0.0,0.0,0.0,average_player
3.5,2.0,0.0,average_player
2.9,0.5,0.9,average_player
2.2,2.7,0.1,average_player
2.3,0.5,0.5,average_player
8.5,2.9,6.1,playmaker
3.6,2.6,0.2,average_player
2.9,1.9,0.4,average_player
3.6,3.5,0.6,average_player
5.3,1.0,1.1,average_player
6.4,2.3,4.4,average_player
2.7,0.3,1.0,average_player
5.9,3.2,0.6,average_player
0.0,0.0,0.0,average_player
3.7,2.0,0.3,average_player
1.7,0.3,0.3,average_player
7.1,1.9,2.1,average_player
6.6,5.5,0.9,average_player
9.5,9.8,1.9,average_player
6.6,1.9,0.7,average_player
0.4,0.7,1.0,average_player
6.4,2.1,0.7,average_player
12.9,5.2,0.5,scorer
7.9,2.8,1.8,average_player
3.3,1.0,1.3,average_player
2.0,3.7,0.4,average_player
7.0,1.3,2.2,average_player
6.5,2.3,4.4,average_player
3.6,1.9,0.4,average_player
2.9,0.9,0.6,average_player
4.6,2.3,0.8,average_player
7.8,2.0,2.0,average_player
6.1,2.4,0.7,average_player
2.2,2.5,0.3,average_player
17.1,3.1,3.4,scorer
2.0,0.6,0.8,average_player
2.3,1.8,0.8,average_player
2.9,1.3,0.5,average_player
3.7,0.9,0.9,average_player
16.7,6.0,4.1,scorer
1.2,1.0,0.4,average_player
14.3,5.7,1.6,scorer
13.4,6.1,2.2,scorer
4.8,4.1,1.3,average_player
3.7,0.9,1.9,average_player
2.9,1.9,0.2,average_player
6.5,3.9,0.6,average_player
3.7,1.7,0.3,average_player
3.1,1.4,1.8,average_player
1.3,2.3,0.1,average_player
3.0,2.4,0.3,average_player
0.9,0.7,0.1,average_player
12.6,6.3,8.7,playmaker
8.7,3.6,0.8,average_player
16.0,4.9,2.1,scorer
19.6,5.6,4.4,scorer
2.7,3.4,1.2,average_player
1.2,0.5,0.0,average_player
6.0,4.2,0.9,average_player
0.9,0.2,0.1,average_player
10.8,7.8,1.5,scorer
1.0,0.3,0.3,average_player
4.7,1.0,1.8,average_player
4.9,1.8,0.9,average_player
4.7,3.9,0.5,average_player
8.3,3.1,0.8,average_player
3.9,6.2,0.4,average_player
4.5,1.1,1.9,average_player
8.0,3.8,1.4,average_player
10.3,4.7,1.5,scorer
18.8,4.3,4.7,scorer
5.9,3.4,0.4,average_player
2.2,0.5,0.9,average_player
3.3,1.0,1.2,average_player
16.9,3.2,3.3,scorer
7.2,2.2,1.6,average_player
3.3,1.0,0.3,average_player
8.1,6.6,1.1,average_player
14.4,6.7,1.8,scorer
4.7,2.8,2.3,average_player
9.4,4.0,0.8,average_player
2.7,1.0,0.5,average_player
8.2,4.9,0.7,average_player
7.1,3.6,2.4,average_player
0.7,0.0,0.0,average_player
5.8,2.3,0.7,average_player
1.2,0.6,0.2,average_player
4.6,1.2,1.2,average_player
1.5,2.3,0.2,average_player
3.1,1.2,0.3,average_player
20.7,3.9,5.3,all_star
10.5,4.0,1.1,scorer
4.0,3.5,0.6,average_player
6.1,5.1,0.6,average_player
9.9,2.8,1.7,average_player
0.0,1.0,0.0,average_player
14.7,3.1,5.5,playmaker
8.9,1.3,3.2,average_player
1.8,1.1,0.5,average_player
2.1,3.1,0.3,average_player
5.2,2.4,0.7,average_player
5.0,5.5,0.5,average_player
4.6,2.3,1.0,average_player
4.8,2.1,3.8,average_player
5.5,2.6,0.6,average_player
7.4,7.1,0.8,average_player
16.1,3.8,7.2,playmaker
2.3,1.7,0.3,average_player
3.8,2.5,0.0,average_player
6.0,3.1,0.3,average_player
7.4,2.1,2.0,average_player
3.7,3.5,0.6,average_player
1.4,0.6,0.1,average_player
3.8,2.8,0.4,average_player
6.7,2.5,0.7,average_player
6.3,2.7,0.8,average_player
9.1,2.4,2.2,average_player
2.3,2.0,0.3,average_player
9.2,1.9,3.9,average_player
1.0,1.5,0.0,average_player
5.8,2.0,0.9,average_player
11.2,3.1,5.8,playmaker
3.5,1.5,1.0,average_player
4.9,6.9,0.9,average_player
4.7,4.4,0.4,average_player
4.5,1.5,1.8,average_player
2.2,2.2,0.2,average_player
3.6,2.8,0.5,average_player
0.8,0.6,1.2,average_player
0.6,0.6,0.0,average_player
14.1,4.2,3.1,scorer
3.3,1.0,1.2,average_player
1.8,0.6,1.5,average_player
3.2,1.6,0.2,average_player
2.6,0.9,0.7,average_player
6.7,1.7,0.8,average_player
6.0,3.5,1.5,average_player
1.4,0.9,0.5,average_player
2.0,1.5,0.2,average_player
7.2,6.5,0.6,average_player
11.2,7.1,2.8,scorer
6.3,4.3,1.0,average_player
5.8,3.9,0.7,average_player
4.9,3.7,0.8,average_player
10.5,4.5,1.2,scorer
13.5,7.0,1.7,scorer
2.8,1.5,0.6,average_player
9.1,3.2,2.3,average_player
19.0,3.8,2.1,scorer
1.6,0.4,0.0,average_player
3.0,0.9,2.1,average_player
3.1,2.0,0.8,average_player
9.0,3.8,1.5,average_player
3.9,3.7,0.4,average_player
4.7,4.7,0.5,average_player
7.6,3.9,0.8,average_player
1.4,1.4,0.8,average_player
2.4,1.0,0.1,average_player
3.6,1.0,1.4,average_player
3.5,2.5,0.3,average_player
4.0,2.1,2.2,average_player
5.3,1.2,0.7,average_player
5.7,9.6,1.3,average_player
2.5,2.8,0.2,average_player
9.7,2.9,3.6,average_player
4.6,3.6,0.3,average_player
4.2,3.4,0.3,average_player
4.5,4.3,0.5,average_player
7.9,4.9,0.7,average_player
2.1,0.6,0.2,average_player
4.9,2.8,0.5,average_player
4.9,2.8,0.6,average_player
6.6,1.7,3.1,average_player
5.9,1.5,2.1,average_player
8.5,2.2,2.3,average_player
2.0,1.0,0.2,average_player
5.9,2.0,0.4,average_player
3.9,2.9,0.8,average_player
0.9,0.3,0.4,average_player
1.0,0.8,0.0,average_player
7.6,1.8,3.4,average_player
5.0,0.8,2.1,average_player
3.5,2.2,0.6,average_player
0.4,0.3,0.3,average_player
5.9,2.8,0.5,average_player
4.0,1.8,0.5,average_player
2.5,1.5,1.2,average_player
8.2,2.4,2.1,average_player
7.5,1.7,1.6,average_player
13.0,7.3,1.1,scorer
2.2,1.5,0.2,average_player
4.1,1.1,2.6,average_player
10.0,5.4,0.8,average_player
3.9,1.0,1.6,average_player
0.0,0.0,0.0,average_player
2.8,2.2,0.2,average_player
1.8,1.5,0.2,average_player
12.0,7.5,1.3,scorer
3.0,3.0,0.2,average_player
23.7,10.9,2.5,all_star
3.2,3.5,0.9,average_player
10.7,3.5,1.5,scorer
8.6,4.7,1.6,average_player
6.2,3.8,0.3,average_player
7.2,5.7,0.6,average_player
1.6,0.2,0.6,average_player
4.1,2.1,0.9,average_player
2.1,1.3,0.1,average_player
10.9,6.4,1.0,scorer
6.9,3.4,1.2,average_player
17.0,4.7,1.8,scorer
2.3,1.0,0.7,average_player
5.4,1.7,0.7,average_player
5.7,4.7,0.4,average_player
11.9,4.2,1.2,scorer
5.2,2.9,1.0,average_player
1.9,0.6,1.4,average_player
5.0,2.2,1.6,average_player
1.0,0.9,0.3,average_player
10.5,2.3,5.9,playmaker
3.8,1.5,0.6,average_player
5.4,2.3,1.0,average_player
3.9,2.3,0.8,average_player
19.0,9.2,1.6,scorer
4.2,1.8,0.7,average_player
10.1,2.8,4.8,scorer
2.0,1.0,0.0,average_player
9.9,1.7,3.4,average_player
5.5,2.2,0.6,average_player
5.2,4.9,0.5,average_player
2.6,2.1,0.5,average_player
7.2,3.9,0.5,average_player
7.2,2.8,1.5,average_player
3.9,1.8,1.7,average_player
5.3,2.4,1.8,average_player
0.0,0.0,0.0,average_player
2.6,1.9,0.4,average_player
13.5,3.5,3.3,scorer
3.5,1.4,0.7,average_player
4.8,1.4,2.4,average_player
15.7,4.4,2.9,scorer
4.1,4.7,0.5,average_player
5.6,3.1,0.9,average_player
1.9,1.4,0.3,average_player
1.0,0.5,0.0,average_player
1.3,0.3,0.1,average_player
2.4,1.2,0.5,average_player
3.5,1.5,0.2,average_player
4.8,1.7,2.3,average_player
5.8,2.8,1.8,average_player
8.3,3.1,1.1,average_player
4.5,2.8,0.6,average_player
8.5,2.2,2.7,average_player
1.4,1.6,0.0,average_player
4.5,3.2,0.2,average_player
26.7,3.7,6.2,all_star
1.7,0.7,1.2,average_player
2.8,2.4,0.5,average_player
4.3,2.7,0.3,average_player
5.6,1.7,2.9,average_player
2.4,1.3,1.0,average_player
3.9,2.0,0.5,average_player
7.0,4.0,2.0,average_player
2.4,1.1,0.0,average_player
12.1,4.5,1.6,scorer
6.9,4.0,1.0,average_player
1.9,1.4,0.1,average_player
7.5,2.1,1.4,average_player
9.9,2.1,2.3,average_player
6.8,5.1,1.0,average_player
2.1,1.4,0.3,average_player
3.8,1.5,2.3,average_player
3.9,2.4,0.2,average_player
1.9,2.8,0.4,average_player
6.4,1.7,1.0,average_player
9.3,6.9,1.5,average_player
11.5,4.1,1.5,scorer
4.1,1.0,0.3,average_player
4.0,0.9,1.9,average_player
2.5,1.0,1.2,average_player
5.6,1.8,2.8,average_player
2.7,1.0,0.5,average_player
2.5,1.2,0.2,average_player
9.3,3.0,3.2,average_player
2.7,1.7,0.2,average_player
8.2,4.6,0.8,average_player
3.3,2.8,0.4,average_player
6.1,2.8,1.2,average_player
2.6,2.4,0.1,average_player
2.1,1.0,1.8,average_player
5.0,2.8,1.3,average_player
9.3,2.5,4.3,average_player
4.5,2.0,0.5,average_player
6.8,4.0,1.0,average_player
3.1,1.8,0.3,average_player
8.4,1.9,1.8,average_player
4.1,1.1,0.7,average_player
2.4,0.6,1.0,average_player
2.3,0.6,0.2,average_player
3.1,1.1,1.2,average_player
11.5,5.1,1.4,scorer
5.4,2.1,0.4,average_player
2.0,3.0,0.0,average_player
9.7,3.1,2.6,average_player
4.3,3.1,0.3,average_player
7.1,2.7,3.6,average_player
4.8,2.0,1.5,average_player
3.9,3.3,0.4,average_player
6.6,1.6,2.7,average_player
7.5,2.2,2.3,average_player
4.7,1.3,0.5,average_player
7.3,2.4,6.1,playmaker
10.1,6.1,1.1,scorer
8.5,1.7,3.1,average_player
2.2,2.6,0.4,average_player
19.3,3.0,7.6,playmaker
11.2,6.7,1.4,scorer
10.0,2.0,1.3,average_player
7.5,5.3,0.5,average_player
10.1,4.9,1.9,scorer
16.0,3.9,2.7,scorer
9.8,10.3,1.0,big_man
4.1,1.8,1.0,average_player
1.2,0.4,0.1,average_player
2.0,0.8,0.8,average_player
1.9,0.6,0.1,average_player
4.1,0.8,0.5,average_player
6.2,4.1,0.8,average_player
1.7,3.9,0.6,average_player
1.0,1.4,0.0,average_player
2.2,1.6,0.0,average_player
1.0,0.4,0.0,average_player
2.2,1.9,0.2,average_player
1.2,1.2,0.2,average_player
2.4,0.9,0.8,average_player
5.1,1.1,2.0,average_player
8.0,1.4,1.0,average_player
0.6,0.0,0.2,average_player
4.3,3.9,0.2,average_player
8.4,4.6,0.5,average_player
14.1,4.0,2.4,scorer
5.7,1.7,2.1,average_player
4.5,1.3,2.5,average_player
4.0,3.4,0.5,average_player
1.1,0.9,0.2,average_player
8.0,6.4,0.8,average_player
18.1,7.5,2.5,scorer
1.0,0.3,0.0,average_player
12.0,3.2,3.4,scorer
9.2,2.7,4.0,average_player
1.6,1.2,0.1,average_player
3.3,1.1,2.0,average_player
9.1,7.7,1.5,average_player
15.7,3.2,6.0,playmaker
0.8,0.3,0.2,average_player
5.8,1.4,2.5,average_player
1.2,0.6,0.1,average_player
4.9,3.3,0.6,average_player
4.1,3.4,0.4,average_player
3.6,1.2,0.6,average_player
18.1,5.6,6.0,playmaker
8.0,4.7,1.7,average_player
7.3,2.6,0.8,average_player
9.6,2.5,1.5,average_player
1.6,0.6,0.6,average_player
4.0,3.2,1.4,average_player
15.2,4.5,5.0,scorer
7.4,4.4,0.6,average_player
5.0,2.9,0.2,average_player
7.0,4.8,2.1,average_player
9.0,1.7,3.4,average_player
3.5,1.2,0.8,average_player
5.2,1.8,1.1,average_player
6.2,2.2,0.9,average_player
3.2,1.6,0.5,average_player
14.8,4.0,2.9,scorer
4.5,3.4,1.0,average_player
1.0,1.0,0.0,average_player
5.2,3.3,0.2,average_player
6.9,1.1,2.9,average_player
4.6,3.5,0.5,average_player
9.4,2.0,4.4,average_player
17.1,8.5,1.1,scorer
7.1,2.6,0.9,average_player
10.9,2.6,2.2,scorer
5.1,2.9,0.9,average_player
5.4,4.9,1.6,average_player
3.6,1.3,1.0,average_player
9.0,2.4,2.9,average_player
10.7,4.2,1.8,scorer
1.4,1.9,0.1,average_player
7.5,2.2,1.0,average_player
4.4,4.6,0.4,average_player
7.6,4.0,1.6,average_player
6.8,2.5,5.0,average_player
6.3,2.3,1.1,average_player
2.4,1.4,0.4,average_player
13.4,3.5,6.1,playmaker
2.2,0.8,0.9,average_player
2.7,1.0,0.5,average_player
1.9,0.7,0.3,average_player
17.5,7.7,3.5,scorer
2.9,1.1,0.8,average_player
20.7,9.8,4.2,all_star
12.1,4.6,2.1,scorer
5.8,3.9,0.7,average_player
3.4,3.3,0.0,average_player
2.6,3.2,0.3,average_player
0.0,0.7,0.0,average_player
2.8,2.8,0.3,average_player
1.7,2.5,0.2,average_player
1.8,1.1,1.2,average_player
1.1,1.0,0.4,average_player
3.7,2.1,0.3,average_player
5.0,3.0,0.4,average_player
4.3,2.1,0.6,average_player
5.5,5.3,0.5,average_player
11.2,4.1,3.6,scorer
8.0,7.9,0.9,average_player
3.4,1.2,1.4,average_player
8.2,7.2,0.7,average_player
3.2,2.0,0.6,average_player
1.3,0.6,0.1,average_player
4.1,0.7,1.3,average_player
7.2,5.8,0.8,average_player
1.0,1.0,0.5,average_player
5.2,2.7,3.1,average_player
7.8,5.0,0.6,average_player
4.3,1.3,0.7,average_player
1.2,0.7,0.8,average_player
0.0,0.2,0.0,average_player
8.4,4.3,0.8,average_player
6.8,1.6,2.9,average_player
7.1,4.2,0.9,average_player
1.1,0.5,0.4,average_player
1.0,1.0,0.2,average_player
3.8,1.4,2.0,average_player
5.0,2.0,0.0,average_player
1.7,1.0,0.2,average_player
2.7,1.0,0.4,average_player
0.0,0.0,0.0,average_player
1.4,1.0,0.1,average_player
7.4,3.3,2.7,average_player
5.5,1.3,2.7,average_player
5.3,2.8,0.5,average_player
2.7,1.8,1.0,average_player
8.3,6.8,0.7,average_player
4.2,2.7,0.7,average_player
16.3,3.9,6.7,playmaker
5.2,2.5,0.8,average_player
6.5,4.5,0.7,average_player
0.7,1.0,0.0,average_player
6.2,1.5,0.9,average_player
3.5,1.4,0.5,average_player
1.2,2.4,0.3,average_player
3.8,3.6,0.4,average_player
4.5,2.5,1.0,average_player
14.2,4.6,2.2,scorer
14.3,3.5,3.8,scorer
2.0,3.4,0.4,average_player
1.8,1.7,0.3,average_player
3.3,1.9,0.2,average_player
1.9,0.7,0.1,average_player
0.6,0.8,0.0,average_player
2.9,2.8,0.2,average_player
2.7,0.7,0.9,average_player
8.6,3.4,3.8,average_player
6.5,4.5,0.6,average_player
2.7,1.1,0.9,average_player
11.0,4.6,1.2,scorer
2.8,1.2,0.2,average_player
4.8,3.9,0.3,average_player
9.4,1.4,1.9,average_player
12.5,2.5,4.4,scorer
9.0,2.5,4.1,average_player
8.6,3.3,1.4,average_player
5.8,1.6,2.4,average_player
11.1,3.9,1.2,scorer
12.1,8.4,0.9,scorer
5.0,1.5,0.8,average_player
7.4,3.1,1.4,average_player
8.0,3.2,1.6,average_player
15.0,7.4,1.9,scorer
5.7,1.8,2.2,average_player
2.1,1.5,0.4,average_player
3.9,2.9,0.2,average_player
2.8,3.4,0.5,average_player
3.2,1.3,2.6,average_player
2.3,0.6,1.3,average_player
1.8,0.7,1.2,average_player
9.5,3.2,1.7,average_player
3.6,1.0,1.9,average_player
10.0,7.5,1.1,average_player
9.1,2.5,1.9,average_player
1.5,1.0,0.1,average_player
6.5,1.7,3.5,average_player
1.5,1.1,0.2,average_player
4.7,1.7,1.8,average_player
9.6,4.6,1.2,average_player
1.3,1.0,0.0,average_player
0.0,0.0,0.0,average_player
1.7,0.7,0.7,average_player
6.3,1.3,2.8,average_player
10.5,7.4,1.2,scorer
0.9,0.9,0.3,average_player
4.3,1.4,0.8,average_player
1.5,1.5,0.1,average_player
4.4,3.5,0.2,average_player
0.5,0.3,0.0,average_player
1.9,1.1,1.4,average_player
14.3,4.7,3.2,scorer
4.1,6.1,0.5,average_player
2.7,2.6,0.2,average_player
11.6,4.2,3.7,scorer
3.4,2.2,0.3,average_player
11.9,2.8,2.1,scorer
2.3,0.5,0.3,average_player
5.2,2.6,1.1,average_player
0.8,0.7,1.3,average_player
3.0,2.0,0.7,average_player
3.4,2.7,0.7,average_player
11.3,4.1,1.3,scorer
8.6,3.1,1.0,average_player
2.2,1.6,0.3,average_player
5.1,2.0,2.8,average_player
4.6,5.5,0.6,average_player
4.8,1.8,2.5,average_player
3.8,1.3,1.1,average_player
0.7,1.5,0.0,average_player
3.3,1.5,1.2,average_player
5.9,3.2,0.4,average_player
7.9,3.5,1.3,average_player
2.6,1.4,0.2,average_player
0.0,0.0,0.0,average_player
5.1,1.4,0.9,average_player
2.7,1.1,0.8,average_player
2.8,2.1,0.1,average_player
1.6,2.3,0.2,average_player
2.7,2.1,0.3,average_player
2.9,1.8,0.7,average_player
14.4,2.9,6.6,playmaker
16.0,6.8,1.6,scorer
3.3,3.0,0.6,average_player
5.3,4.7,0.6,average_player
1.0,0.0,0.0,average_player
6.1,2.4,1.5,average_player
2.1,1.9,0.7,average_player
4.1,2.3,0.6,average_player
2.0,2.0,3.5,average_player
5.5,1.6,2.7,average_player
12.6,3.1,6.1,playmaker
0.0,0.4,0.2,average_player
7.6,1.8,3.5,average_player
2.5,1.5,0.0,average_player
3.1,3.3,0.8,average_player
8.1,6.3,0.7,average_player
2.1,2.3,0.3,average_player
1.6,0.9,1.0,average_player
2.8,1.3,0.5,average_player
3.6,2.4,0.7,average_player
3.9,1.2,2.0,average_player
6.4,2.6,0.8,average_player
10.3,5.9,1.1,scorer
1.3,0.2,0.2,average_player
3.1,0.9,1.4,average_player
16.5,9.3,2.5,scorer
5.6,2.9,0.3,average_player
1.7,0.6,2.1,average_player
4.5,1.6,1.2,average_player
0.6,0.9,0.2,average_player
4.8,4.2,0.6,average_player
11.8,8.2,3.1,scorer
7.9,3.5,0.8,average_player
2.1,1.0,0.2,average_player
2.7,2.5,0.3,average_player
3.6,2.7,0.2,average_player
2.2,0.2,0.7,average_player
2.9,2.2,0.5,average_player
6.4,3.6,0.6,average_player
4.7,1.5,1.8,average_player
13.4,4.1,3.0,scorer
8.2,3.1,1.5,average_player
13.0,7.3,2.8,scorer
2.7,2.3,0.5,average_player
4.3,3.2,0.5,average_player
7.2,2.3,1.4,average_player
5.6,4.0,0.8,average_player
5.4,2.7,1.6,average_player
17.3,2.9,2.4,scorer
2.3,2.2,0.2,average_player
3.3,2.8,0.3,average_player
2.8,0.6,0.6,average_player
2.1,2.1,0.6,average_player
2.3,1.3,0.6,average_player
14.1,3.9,2.6,scorer
0.0,0.0,1.0,average_player
0.0,0.2,0.0,average_player
12.8,6.7,2.6,scorer
6.5,1.7,3.8,average_player
6.6,5.0,1.4,average_player
6.2,4.3,0.4,average_player
13.6,3.1,2.1,scorer
2.8,2.7,0.4,average_player
18.2,3.0,3.0,scorer
2.7,2.7,0.3,average_player
3.8,3.3,0.1,average_player
9.7,2.6,2.4,average_player
0.8,0.3,0.3,average_player
11.2,3.3,1.7,scorer
1.9,1.7,0.4,average_player
1.7,2.4,0.5,average_player
1.8,0.7,0.0,average_player
20.7,6.1,2.7,all_star
10.9,4.5,2.0,scorer
3.4,2.1,0.3,average_player
3.2,1.8,0.5,average_player
1.8,1.1,0.4,average_player
2.6,1.1,0.5,average_player
3.0,1.6,0.6,average_player
14.3,3.2,3.1,scorer
2.8,3.0,0.7,average_player
18.3,4.1,4.0,scorer
2.2,3.2,0.3,average_player
7.5,2.6,2.4,average_player
13.2,3.7,7.3,playmaker
1.7,1.0,0.2,average_player
1.8,1.0,0.8,average_player
4.8,3.7,0.7,average_player
6.3,2.6,4.0,average_player
11.5,7.5,1.5,scorer
5.9,5.8,0.2,average_player
7.1,2.2,1.1,average_player
2.9,0.9,1.9,average_player
6.6,6.4,0.8,average_player
5.1,4.7,0.6,average_player
4.4,1.7,0.3,average_player
7.8,3.3,1.1,average_player
9.0,2.2,1.2,average_player
1.2,1.6,0.4,average_player
2.2,0.6,0.2,average_player
10.5,1.9,3.3,scorer
3.4,2.5,0.6,average_player
1.0,0.5,0.0,average_player
1.8,0.7,0.7,average_player
3.6,4.2,0.7,average_player
1.0,1.3,0.1,average_player
6.5,1.8,2.2,average_player
1.0,2.0,0.0,average_player
5.2,2.0,0.9,average_player
4.2,1.1,0.4,average_player
8.2,5.9,0.9,average_player
7.8,2.1,3.9,average_player
6.6,2.2,0.6,average_player
8.2,1.5,1.7,average_player
3.1,1.6,0.8,average_player
4.4,1.2,2.2,average_player
2.8,3.9,0.5,average_player
1.9,0.6,0.1,average_player
2.5,1.7,0.2,average_player
9.6,3.8,2.8,average_player
2.0,2.8,0.5,average_player
11.2,8.1,2.2,scorer
1.8,1.1,0.2,average_player
3.0,1.7,0.5,average_player
2.0,0.4,0.8,average_player
9.4,8.6,0.8,average_player
9.6,3.8,8.0,playmaker
3.9,1.2,0.4,average_player
8.4,1.7,5.5,playmaker
7.0,7.4,1.3,average_player
5.0,1.3,1.6,average_player
4.5,2.1,0.7,average_player
3.0,1.5,0.3,average_player
3.6,1.3,0.6,average_player
6.1,4.0,0.5,average_player
25.0,10.1,3.6,all_star
19.1,5.4,4.0,scorer
1.8,1.9,0.3,average_player
7.4,5.9,2.2,average_player
9.0,2.5,0.8,average_player
9.7,9.5,2.5,average_player
4.5,1.3,2.1,average_player
8.9,2.0,4.6,average_player
4.4,3.6,0.6,average_player
3.2,2.4,0.3,average_player
16.1,6.4,5.2,playmaker
7.8,6.7,0.7,average_player
18.3,4.4,2.1,scorer
7.0,2.7,0.9,average_player
6.2,3.8,0.8,average_player
2.2,2.2,0.2,average_player
4.1,4.4,0.3,average_player
8.6,4.5,1.0,average_player
2.8,1.4,0.7,average_player
0.7,0.7,0.0,average_player
0.0,0.0,0.0,average_player
7.6,2.8,0.7,average_player
6.5,1.4,2.8,average_player
6.2,2.6,0.8,average_player
14.4,5.1,2.6,scorer
2.7,0.7,1.4,average_player
2.6,2.5,0.4,average_player
3.3,1.7,0.6,average_player
